Airlines,Flight ID,Departure Time,Origin Airport,Origin State,Origin Country,Destination Airport,Arrival Time,Destination State,Destination Country,Total Flight Time
Oman Air,N/A,4:00 PM,DEL,New Delhi,India,DOH,8:45 PM,Doha,New Delhi,7 hr 15 min
Oman Air,N/A,10:05 AM,BOM,Mumbai,India,DOH,3:00 PM,Doha,Mumbai,7 hr 25 min
Norse Atlantic Airways,N/A,12:30 AM,JFK,New York,USA,CDG,1:35 PM,Paris,New York,7 hr 5 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,7:55 AM,JFK,New York,USA,LHR,7:45 PM,London,New York,6 hr 50 min
"American, British Airways, Iberia, Finnair",N/A,9:35 AM,JFK,New York,USA,LHR,9:40 PM,London,New York,7 hr 5 min
"American, British Airways, Iberia, Finnair",N/A,6:15 PM,JFK,New York,USA,LHR,6:20 AM+1,London,New York,7 hr 5 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,6:30 PM,JFK,New York,USA,LHR,6:30 AM+1,London,New York,7 hr
"British Airways, American, Iberia, Alaska, Finnair",N/A,6:50 PM,JFK,New York,USA,LHR,6:55 AM+1,London,New York,7 hr 5 min
"American, British Airways, Iberia, Finnair",N/A,7:20 PM,JFK,New York,USA,LHR,7:30 AM+1,London,New York,7 hr 10 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,7:35 PM,JFK,New York,USA,LHR,7:45 AM+1,London,New York,7 hr 10 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,8:10 PM,JFK,New York,USA,LHR,8:20 AM+1,London,New York,7 hr 10 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,8:55 PM,JFK,New York,USA,LHR,9:05 AM+1,London,New York,7 hr 10 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,9:30 PM,JFK,New York,USA,LHR,9:35 AM+1,London,New York,7 hr 5 min
"American, British Airways, Iberia, Finnair",N/A,10:29 PM,JFK,New York,USA,LHR,10:30 AM+1,London,New York,7 hr 1 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,11:15 PM,JFK,New York,USA,LHR,11:15 AM+1,London,New York,7 hr
"Iberia, Vueling",N/A,11:25 PM,JFK,New York,USA,LGW,9:05 PM+1,London,New York,16 hr 40 min
"Iberia, Vueling",N/A,11:25 PM,JFK,New York,USA,LGW,8:25 PM+1,London,New York,16 hr
"Virgin Atlantic, Air France, Delta, KLM",N/A,8:20 AM,JFK,New York,USA,LHR,8:10 PM,London,New York,6 hr 50 min
"Virgin Atlantic, Air France, Delta, KLM",N/A,6:00 PM,JFK,New York,USA,LHR,6:20 AM+1,London,New York,7 hr 20 min
"Virgin Atlantic, Air France, Delta, KLM",N/A,6:30 PM,JFK,New York,USA,LHR,6:45 AM+1,London,New York,7 hr 15 min
"Virgin Atlantic, Air France, Delta, KLM",N/A,7:00 PM,JFK,New York,USA,LHR,7:15 AM+1,London,New York,7 hr 15 min
"Delta, KLM, Virgin Atlantic",N/A,7:45 PM,JFK,New York,USA,LHR,8:05 AM+1,London,New York,7 hr 20 min
"Virgin Atlantic, Air France, Delta, KLM",N/A,9:00 PM,JFK,New York,USA,LHR,9:25 AM+1,London,New York,7 hr 25 min
"Delta, Air France, KLM, Virgin Atlantic",N/A,10:05 PM,JFK,New York,USA,LHR,10:15 AM+1,London,New York,7 hr 10 min
"Virgin Atlantic, Air France, Delta, KLM",N/A,11:59 PM,JFK,New York,USA,LHR,12:15 PM+1,London,New York,7 hr 16 min
Norse Atlantic UK,N/A,6:20 PM,JFK,New York,USA,LGW,6:20 AM+1,London,New York,7 hr
"Air Canada, United, Brussels Airlines",N/A,3:45 PM,LGA,New York,USA,CDG,7:05 AM+1,Paris,New York,9 hr 20 min
United (Operated by Republic Airways DBA United Express),N/A,2:50 PM,LGA,New York,USA,CDG,7:05 AM+1,Paris,New York,10 hr 15 min
"British Airways, American, Iberia, Finnair",N/A,8:05 PM,JFK,New York,USA,LGW,8:10 AM+1,London,New York,7 hr 5 min
"American, Iberia, British Airways, Finnair",N/A,5:29 PM,JFK,New York,USA,CDG,6:55 AM+1,Paris,New York,7 hr 26 min
"United, Lufthansa, Brussels Airlines",N/A,6:10 PM,EWR,Newark,USA,CDG,7:45 AM+1,Paris,New York,7 hr 35 min
"United, Lufthansa",N/A,9:20 PM,EWR,Newark,USA,CDG,10:55 AM+1,Paris,New York,7 hr 35 min
"Delta, Virgin Atlantic",N/A,8:15 AM,JFK,New York,USA,CDG,9:35 PM,Paris,New York,7 hr 20 min
"Air France, Delta",N/A,4:30 PM,JFK,New York,USA,CDG,5:55 AM+1,Paris,New York,7 hr 25 min
JetBlue,N/A,5:21 PM,JFK,New York,USA,CDG,6:55 AM+1,Paris,New York,7 hr 34 min
"Air France, Delta",N/A,5:30 PM,JFK,New York,USA,CDG,6:45 AM+1,Paris,New York,7 hr 15 min
"Air France, Delta",N/A,6:30 PM,JFK,New York,USA,CDG,8:05 AM+1,Paris,New York,7 hr 35 min
"Air France, Delta",N/A,9:30 PM,JFK,New York,USA,CDG,11:00 AM+1,Paris,New York,7 hr 30 min
JetBlue,N/A,9:47 PM,JFK,New York,USA,CDG,11:25 AM+1,Paris,New York,7 hr 38 min
"Delta, Virgin Atlantic",N/A,10:40 PM,JFK,New York,USA,CDG,12:10 PM+1,Paris,New York,7 hr 30 min
Icelandair,N/A,7:30 PM,ORD,Chicago,USA,LHR,11:55 AM+1,London,Chicago,10 hr 25 min
"Air Canada, United",N/A,10:55 AM,ORD,Chicago,USA,CDG,7:05 AM+1,Paris,Chicago,13 hr 10 min
"United, Lufthansa, Brussels Airlines",N/A,6:15 PM,ORD,Chicago,USA,CDG,9:20 AM+1,Paris,Chicago,8 hr 5 min
"American, Aer Lingus",N/A,10:40 PM,ORD,Chicago,USA,CDG,3:50 PM+1,Paris,Chicago,10 hr 10 min
"Delta, KLM, Virgin Atlantic",N/A,1:35 PM,ORD,Chicago,USA,CDG,8:15 AM+1,Paris,Chicago,11 hr 40 min
"Delta, KLM, Air France, Virgin Atlantic (Operated by SkyWest DBA Delta Connection)",N/A,2:00 PM,MDW,Chicago,USA,CDG,7:55 AM+1,Paris,Chicago,10 hr 55 min
SWISS (Operated by Air Baltic),N/A,7:15 PM,ORD,Chicago,USA,CDG,2:15 PM+1,Paris,Chicago,12 hr
Lufthansa (Operated by Air Baltic),N/A,9:25 PM,ORD,Chicago,USA,CDG,5:15 PM+1,Paris,Chicago,12 hr 50 min
"United, Lufthansa",N/A,6:35 PM,ORD,Chicago,USA,CDG,1:40 PM+1,Paris,Chicago,12 hr 5 min
"Lufthansa, United",N/A,10:30 PM,ORD,Chicago,USA,CDG,5:45 PM+1,Paris,Chicago,12 hr 15 min
"American, British Airways",N/A,10:30 PM,ORD,Chicago,USA,CDG,4:55 PM+1,Paris,Chicago,11 hr 25 min
"American, British Airways, Iberia",N/A,12:54 PM,ORD,Chicago,USA,CDG,6:55 AM+1,Paris,Chicago,11 hr 1 min
Aer Lingus,N/A,8:55 PM,ORD,Chicago,USA,CDG,3:50 PM+1,Paris,Chicago,11 hr 55 min
United,N/A,8:45 AM,ORD,Chicago,USA,CDG,7:05 AM+1,Paris,Chicago,15 hr 20 min
"SWISS, United",N/A,7:15 PM,ORD,Chicago,USA,BER,1:55 PM+1,Berlin,Chicago,11 hr 40 min
"Delta, KLM, Virgin Atlantic",N/A,10:55 PM,SEA,Seattle,USA,BER,7:50 AM+2,Berlin,Seattle,23 hr 55 min
"British Airways, Iberia, American, Finnair",N/A,7:40 PM,SEA,Seattle,USA,BER,6:05 PM+1,Berlin,Seattle,13 hr 25 min
United,N/A,11:45 AM,ORD,Chicago,USA,CDG,7:45 AM+1,Paris,Chicago,13 hr
Icelandair,N/A,7:30 PM,ORD,Chicago,USA,LGW,11:45 AM+1,London,Chicago,10 hr 15 min
United,N/A,9:30 PM,ORD,Chicago,USA,BER,7:15 AM+2,Berlin,Chicago,26 hr 45 min
"Lufthansa, United",N/A,3:35 PM,ORD,Chicago,USA,BER,9:05 AM+1,Berlin,Chicago,10 hr 30 min
"Lufthansa, United",N/A,9:25 PM,ORD,Chicago,USA,BER,3:05 PM+1,Berlin,Chicago,10 hr 40 min
"American, British Airways, Iberia, Alaska, Finnair",N/A,8:25 AM,ORD,Chicago,USA,LHR,10:10 PM,London,Chicago,7 hr 45 min
"Lufthansa, Lufthansa City Airlines, United",N/A,9:25 PM,ORD,Chicago,USA,BER,4:05 PM+1,Berlin,Chicago,11 hr 40 min
"United, Lufthansa",N/A,6:35 PM,ORD,Chicago,USA,BER,12:55 PM+1,Berlin,Chicago,11 hr 20 min
"Lufthansa, United",N/A,10:30 PM,ORD,Chicago,USA,BER,4:55 PM+1,Berlin,Chicago,11 hr 25 min
"American, British Airways, Iberia",N/A,11:59 PM,SEA,Seattle,USA,LGW,7:15 AM+2,London,Seattle,24 hr 11 min
"American, British Airways",N/A,11:59 PM,SEA,Seattle,USA,LGW,7:15 AM+2,London,Seattle,24 hr 11 min
"American, British Airways, Iberia",N/A,11:59 PM,SEA,Seattle,USA,LGW,7:15 AM+2,London,Seattle,24 hr 11 min
"American, British Airways, Iberia",N/A,11:59 PM,SEA,Seattle,USA,LGW,7:15 AM+2,London,Seattle,24 hr 11 min
"American, British Airways",N/A,11:59 PM,SEA,Seattle,USA,LGW,7:15 AM+2,London,Seattle,24 hr 11 min
"American, British Airways, Iberia",N/A,11:59 PM,SEA,Seattle,USA,LGW,7:15 AM+2,London,Seattle,24 hr 11 min
"American, British Airways, Iberia",N/A,11:59 PM,SEA,Seattle,USA,LGW,7:15 AM+2,London,Seattle,24 hr 11 min
"American, British Airways",N/A,11:59 PM,SEA,Seattle,USA,LGW,7:15 AM+2,London,Seattle,24 hr 11 min
"American, British Airways, Iberia",N/A,11:59 PM,SEA,Seattle,USA,LGW,7:15 AM+2,London,Seattle,24 hr 11 min
"American, British Airways",N/A,11:59 PM,SEA,Seattle,USA,LGW,7:15 AM+2,London,Seattle,24 hr 11 min
"American, British Airways, Iberia",N/A,11:59 PM,SEA,Seattle,USA,LGW,7:15 AM+2,London,Seattle,24 hr 11 min
"American, Finnair, Iberia, Aer Lingus",N/A,9:30 AM,DUB,Dublin,Ireland,ORD,11:32 AM,Chicago,Dublin,8 hr 2 min
"Aer Lingus, American",N/A,11:35 AM,DUB,Dublin,Ireland,ORD,2:00 PM,Chicago,Dublin,8 hr 25 min
"United, Brussels Airlines, Lufthansa",N/A,11:35 AM,DUB,Dublin,Ireland,ORD,2:15 PM,Chicago,Dublin,8 hr 40 min
"KLM, Delta (Operated by KLM Cityhopper)",N/A,8:55 AM,DUB,Dublin,Ireland,ORD,2:35 PM,Chicago,Dublin,11 hr 40 min
"Delta, KLM (Operated by SkyWest DBA Delta Connection)",N/A,11:55 AM,DUB,Dublin,Ireland,MDW,6:05 PM,Chicago,Dublin,12 hr 10 min
"Scandinavian Airlines, Alaska",N/A,8:35 PM,DUB,Dublin,Ireland,SEA,9:41 PM+1,Seattle,Dublin,33 hr 6 min
American,N/A,11:45 AM,DUB,Dublin,Ireland,ORD,5:42 PM,Chicago,Dublin,11 hr 57 min
American,N/A,12:40 PM,DUB,Dublin,Ireland,ORD,8:40 PM,Chicago,Dublin,14 hr
"Air Europa, KLM",N/A,7:05 AM,MAD,Madrid,Spain,ORD,2:35 PM,Chicago,Madrid,14 hr 30 min
"Aer Lingus, American",N/A,4:40 PM,DUB,Dublin,Ireland,ORD,7:05 PM,Chicago,Dublin,8 hr 25 min
"Austrian, United",N/A,9:30 PM,FCO,Rome,Italy,ORD,1:20 PM+1,Chicago,Rome,22 hr 50 min
ITA,N/A,9:20 AM,FCO,Rome,Italy,ORD,1:10 PM,Chicago,Rome,10 hr 50 min
"Iberia, Finnair, American, British Airways",N/A,11:35 AM,MAD,Madrid,Spain,ORD,2:20 PM,Chicago,Madrid,9 hr 45 min
"American, Iberia, Finnair, British Airways",N/A,11:05 AM,FCO,Rome,Italy,ORD,2:30 PM,Chicago,Rome,10 hr 25 min
"United, Lufthansa",N/A,9:45 AM,FCO,Rome,Italy,ORD,1:15 PM,Chicago,Rome,10 hr 30 min
"United, Brussels Airlines",N/A,9:30 PM,ORD,Chicago,USA,DUB,11:10 AM+1,Dublin,Chicago,7 hr 40 min
"American, Iberia, Aer Lingus, Finnair",N/A,10:40 PM,ORD,Chicago,USA,DUB,11:40 AM+1,Dublin,Chicago,7 hr
"Aer Lingus, American",N/A,8:55 PM,ORD,Chicago,USA,DUB,10:25 AM+1,Dublin,Chicago,7 hr 30 min
"United, Austrian",N/A,6:05 AM,SEA,Seattle,USA,DUB,7:05 AM+1,Dublin,Seattle,17 hr
United,N/A,1:35 PM,SEA,Seattle,USA,DUB,11:10 AM+1,Dublin,Seattle,13 hr 35 min
"Air Canada, United",N/A,11:35 AM,SEA,Seattle,USA,DUB,8:15 AM+1,Dublin,Seattle,12 hr 40 min
"British Airways, Iberia, American",N/A,7:40 PM,SEA,Seattle,USA,DUB,4:55 PM+1,Dublin,Seattle,13 hr 15 min
"American, Aer Lingus",N/A,10:30 PM,ORD,Chicago,USA,DUB,3:45 PM+1,Dublin,Chicago,11 hr 15 min
American,N/A,11:49 AM,ORD,Chicago,USA,DUB,5:00 AM+1,Dublin,Chicago,11 hr 11 min
"American, Iberia",N/A,11:56 AM,ORD,Chicago,USA,DUB,5:55 AM+1,Dublin,Chicago,11 hr 59 min
American,N/A,3:18 PM,ORD,Chicago,USA,DUB,9:45 AM+1,Dublin,Chicago,12 hr 27 min
"Air Canada, United",N/A,11:00 AM,ORD,Chicago,USA,MAD,11:15 AM+1,Madrid,Chicago,17 hr 15 min
"Air Canada, United",N/A,10:55 AM,ORD,Chicago,USA,FCO,9:35 AM+1,Rome,Chicago,15 hr 40 min
"Delta, KLM (Operated by SkyWest DBA Delta Connection)",N/A,6:45 PM,MDW,Chicago,USA,DUB,10:45 AM+1,Dublin,Chicago,10 hr
"Aer Lingus, American",N/A,3:45 PM,ORD,Chicago,USA,DUB,5:15 AM+1,Dublin,Chicago,7 hr 30 min
"Aer Lingus, American",N/A,6:45 PM,SEA,Seattle,USA,DUB,11:45 AM+1,Dublin,Seattle,9 hr
"American, British Airways, Iberia, Finnair",N/A,5:20 PM,ORD,Chicago,USA,FCO,9:15 AM+1,Rome,Chicago,8 hr 55 min
"Iberia, American, British Airways, Finnair, Alaska",N/A,4:35 PM,ORD,Chicago,USA,MAD,7:50 AM+1,Madrid,Chicago,8 hr 15 min
"Iberia, American, British Airways, Finnair",N/A,4:45 PM,JFK,New York,USA,MAD,6:10 AM+1,Madrid,New York,7 hr 25 min
"Delta, Air France, KLM, Virgin Atlantic, Air Europa",N/A,6:25 PM,JFK,New York,USA,MAD,7:45 AM+1,Madrid,New York,7 hr 20 min
"American, British Airways, Iberia, Finnair",N/A,3:55 PM,MIA,Miami,USA,MAD,6:05 AM+1,Madrid,Miami,8 hr 10 min
"Aer Lingus, American",N/A,4:55 PM,JFK,New York,USA,DUB,4:25 AM+1,Dublin,New York,6 hr 30 min
Tap Air Portugal,N/A,11:00 PM,EWR,Newark,USA,MAD,3:20 PM+1,Madrid,Newark,10 hr 20 min
Tap Air Portugal,N/A,11:00 PM,EWR,Newark,USA,FCO,7:10 PM+1,Rome,Newark,14 hr 10 min
Tap Air Portugal,N/A,10:05 PM,JFK,New York,USA,MAD,3:20 PM+1,Madrid,New York,11 hr 15 min
"Iberia, Vueling (Operated by Iberia for Level Spain)",N/A,11:25 PM,JFK,New York,USA,MAD,5:45 PM+1,Madrid,New York,12 hr 20 min
Scandinavian Airlines,N/A,6:50 PM,EWR,Newark,USA,DUB,11:40 AM+1,Dublin,Newark,11 hr 50 min
Tap Air Portugal,N/A,12:35 AM,MIA,Miami,USA,MAD,7:20 PM,Madrid,Miami,12 hr 45 min
"Delta, Air France, KLM",N/A,9:40 PM,JFK,New York,USA,DUB,9:15 AM+1,Dublin,New York,6 hr 35 min
"United, Lufthansa, Brussels Airlines",N/A,7:30 PM,EWR,Newark,USA,MAD,9:00 AM+1,Madrid,Newark,7 hr 30 min
"Iberia, American, Finnair, British Airways",N/A,8:45 PM,JFK,New York,USA,MAD,10:10 AM+1,Madrid,New York,7 hr 25 min
"Iberia, American, British Airways, Finnair",N/A,4:45 PM,MIA,Miami,USA,MAD,7:45 AM+1,Madrid,Miami,9 hr
"Iberia, American, British Airways, Finnair",N/A,9:35 PM,MIA,Miami,USA,MAD,12:35 PM+1,Madrid,Miami,9 hr
"United, Lufthansa, Austrian, Brussels Airlines",N/A,7:05 PM,EWR,Newark,USA,DUB,7:05 AM+1,Dublin,Newark,7 hr
"United, Lufthansa",N/A,9:45 PM,EWR,Newark,USA,DUB,9:45 AM+1,Dublin,Newark,7 hr
"Delta, Air France, KLM",N/A,5:00 PM,JFK,New York,USA,FCO,7:30 AM+1,Rome,New York,8 hr 30 min
"Delta, Air France, KLM",N/A,7:30 PM,JFK,New York,USA,FCO,10:05 AM+1,Rome,New York,8 hr 35 min
"Delta, Air France, KLM",N/A,10:55 PM,JFK,New York,USA,FCO,1:30 PM+1,Rome,New York,8 hr 35 min
"Aer Lingus, American",N/A,5:20 PM,EWR,Newark,USA,DUB,4:50 AM+1,Dublin,Newark,6 hr 30 min
"American, Finnair, British Airways, Iberia",N/A,10:25 AM,MAD,Madrid,Spain,JFK,12:30 PM,New York,Madrid,8 hr 5 min
"Iberia, American, Finnair, British Airways",N/A,12:25 PM,MAD,Madrid,Spain,JFK,2:40 PM,New York,Madrid,8 hr 15 min
"Aer Lingus, American",N/A,11:05 AM,DUB,Dublin,Ireland,JFK,1:29 PM,New York,Dublin,7 hr 24 min
"United, Lufthansa, Austrian, Brussels Airlines",N/A,9:20 AM,DUB,Dublin,Ireland,EWR,11:55 AM,Newark,Dublin,7 hr 35 min
"Delta, KLM, Air France",N/A,10:00 AM,DUB,Dublin,Ireland,JFK,12:40 PM,New York,Dublin,7 hr 40 min
Scandinavian Airlines,N/A,8:35 PM,DUB,Dublin,Ireland,EWR,1:15 PM+1,Newark,Dublin,21 hr 40 min
Scandinavian Airlines (Operated by Sas Connect),N/A,12:40 PM,DUB,Dublin,Ireland,JFK,3:40 PM+1,New York,Dublin,32 hr
Tap Air Portugal (Operated by Portugalia Airlines),N/A,10:15 PM,MAD,Madrid,Spain,EWR,9:15 PM+1,Newark,Madrid,29 hr
"Iberia, Finnair, American, British Airways",N/A,4:20 PM,MAD,Madrid,Spain,JFK,6:55 PM,New York,Madrid,8 hr 35 min
American (Operated by Republic Airways as American Eagle),N/A,12:20 PM,MAD,Madrid,Spain,LGA,10:00 AM+1,New York,Madrid,27 hr 40 min
Icelandair,N/A,3:25 PM,FCO,Rome,Italy,JFK,7:10 PM+1,New York,Rome,33 hr 45 min
"Aer Lingus, American",N/A,1:15 PM,DUB,Dublin,Ireland,EWR,3:50 PM,Newark,Dublin,7 hr 35 min
"Aer Lingus, American",N/A,4:45 PM,DUB,Dublin,Ireland,JFK,7:20 PM,New York,Dublin,7 hr 35 min
"Delta, KLM, Air France, Virgin Atlantic, Air Europa",N/A,10:00 AM,MAD,Madrid,Spain,JFK,12:30 PM,New York,Madrid,8 hr 30 min
ITA,N/A,9:35 AM,FCO,Rome,Italy,JFK,1:15 PM,New York,Rome,9 hr 40 min
ITA,N/A,10:15 AM,FCO,Rome,Italy,JFK,1:55 PM,New York,Rome,9 hr 40 min
IndiGo,101,7:40 PM,DXB,Dubai,United Arab Emirates,MAA,1:30 AM+1,Chennai,India,4 hr 20 min
Air India,102,11:10 PM,DXB,Dubai,United Arab Emirates,MAA,5:00 AM+1,Chennai,India,4 hr 20 min
Emirates,103,2:45 AM,DXB,Dubai,United Arab Emirates,MAA,8:25 AM,Chennai,India,4 hr 10 min
Vistara,104,7:15 PM,DXB,Dubai,United Arab Emirates,MAA,8:55 AM+1,Chennai,India,12 hr 10 min
IndiGo,105,5:00 AM,DXB,Dubai,United Arab Emirates,MAA,1:55 PM,Chennai,India,7 hr 25 min
IndiGo,106,4:55 AM,DXB,Dubai,United Arab Emirates,MAA,12:05 AM+1,Chennai,India,17 hr 40 min
IndiGo,107,10:40 AM,DXB,Dubai,United Arab Emirates,MAA,9:20 PM,Chennai,India,9 hr 10 min
Air Arabia,108,10:00 PM,DXB,Dubai,United Arab Emirates,MAA,3:35 AM+1,Chennai,India,4 hr 5 min
Emirates,109,2:50 PM,DXB,Dubai,United Arab Emirates,MAA,8:30 PM,Chennai,India,4 hr 10 min
Emirates,110,9:00 PM,DXB,Dubai,United Arab Emirates,MAA,2:40 AM+1,Chennai,India,4 hr 10 min
IndiGo,111,5:00 AM,DXB,Dubai,United Arab Emirates,BLR,2:30 PM,Karnataka,India,8 hr
IndiGo,112,10:20 PM,DXB,Dubai,United Arab Emirates,BLR,4:00 AM+1,Karnataka,India,4 hr 10 min
Emirates,113,3:20 AM,DXB,Dubai,United Arab Emirates,BLR,8:55 AM,Karnataka,India,4 hr 5 min
Vistara,114,7:15 PM,DXB,Dubai,United Arab Emirates,BLR,7:45 AM+1,Karnataka,India,11 hr
IndiGo,115,10:40 AM,DXB,Dubai,United Arab Emirates,BLR,11:30 PM,Karnataka,India,11 hr 20 min
IndiGo,116,11:25 AM,DXB,Dubai,United Arab Emirates,BLR,9:40 PM,Karnataka,India,8 hr 45 min
IndiGo,117,7:40 PM,DXB,Dubai,United Arab Emirates,BLR,7:55 AM+1,Karnataka,India,10 hr 45 min
IndiGo,118,10:05 PM,DXB,Dubai,United Arab Emirates,BLR,7:45 AM+1,Karnataka,India,8 hr 10 min
IndiGo,119,5:55 PM,DXB,Dubai,United Arab Emirates,BLR,4:10 AM+1,Karnataka,India,8 hr 45 min
IndiGo,120,5:00 AM,DXB,Dubai,United Arab Emirates,BLR,5:10 PM,Karnataka,India,10 hr 40 min
IndiGo,121,11:10 PM,SHJ,Dubai,United Arab Emirates,BLR,7:50 AM+1,Karnataka,India,7 hr 10 min
IndiGo,122,5:00 AM,SHJ,Dubai,United Arab Emirates,BLR,3:35 PM,Karnataka,India,9 hr 5 min
IndiGo,123,10:45 PM,SHJ,Dubai,United Arab Emirates,BLR,7:40 AM+1,Karnataka,India,7 hr 25 min
IndiGo,124,11:50 PM,SHJ,Dubai,United Arab Emirates,BLR,9:45 AM+1,Karnataka,India,8 hr 25 min
Air Arabia,125,10:15 PM,SHJ,Dubai,United Arab Emirates,BLR,3:35 AM+1,Karnataka,India,3 hr 50 min
Emirates,126,1:45 PM,SHJ,Dubai,United Arab Emirates,BLR,7:20 PM,Karnataka,India,4 hr 5 min
Emirates,127,9:15 PM,SHJ,Dubai,United Arab Emirates,BLR,2:45 AM+1,Karnataka,India,4 hr
